Fecha,Costo_Predicho,Costos_Min,Costos_Max,Tipo
2022-03-06,5635.33,2691.16,8521.84,Histórico
2022-03-07,5579.81,2828.04,8326.27,Histórico
2022-03-08,5536.16,2818.57,8324.77,Histórico
2022-03-09,5652.5,2892.02,8302.75,Histórico
2022-03-10,5568.45,2892.31,7915.31,Histórico
2022-03-11,5245.43,2592.18,7806.69,Histórico
2022-03-12,5214.78,2503.19,7916.1,Histórico
2022-03-13,5286.83,2635.7,8132.99,Histórico
2022-03-14,5275.71,2737.85,7820.55,Histórico
2022-03-15,5284.63,2720.52,8098.5,Histórico
2022-03-16,5460.5,2518.36,8188.85,Histórico
2022-03-17,5441.33,2936.85,8065.57,Histórico
2022-03-18,5186.92,2412.63,7574.86,Histórico
2022-03-19,5227.09,2756.9,7759.23,Histórico
2022-03-20,5370.33,2852.95,8147.99,Histórico
2022-03-21,5428.88,2860.68,8188.89,Histórico
2022-03-22,5504.23,2749.07,8302.23,Histórico
2022-03-23,5741.64,3129.16,8485.58,Histórico
2022-03-24,5777.4,3047.23,8602.56,Histórico
2022-03-25,5569.87,2781.75,8108.82,Histórico
2022-03-26,5647.78,2894.34,8367.7,Histórico
2022-03-27,5818.54,3119.52,8366.26,Histórico
2022-03-28,5893.55,3166.7,8643.54,Histórico
2022-03-29,5973.84,3341.69,8694.6,Histórico
2022-03-30,6204.45,3724.69,9035.95,Histórico
2022-03-31,6221.62,3659.51,9142.7,Histórico
2022-04-01,5984.03,3340.81,8763.45,Histórico
2022-04-02,6021.24,3437.99,8743.3,Histórico
2022-04-03,6141.44,3640.39,8799.94,Histórico
2022-04-04,6157.13,3596.02,8688.63,Histórico
2022-04-05,6170.68,3348.95,8749.63,Histórico
2022-04-06,6328.73,3876.38,9159.88,Histórico
2022-04-07,6269.06,3461.09,8915.1,Histórico
2022-04-08,5952.1,3348.6,8686.46,Histórico
2022-04-09,5909.43,3192.37,8522.91,Histórico
2022-04-10,5951.03,3400.61,8500.03,Histórico
2022-04-11,5891.14,3201.75,8430.45,Histórico
2022-04-12,5833.94,3299.58,8526.4,Histórico
2022-04-13,5927.74,3178.19,8517.39,Histórico
2022-04-14,5811.69,3005.27,8362.09,Histórico
2022-04-15,5447.5,2959.59,8087.6,Histórico
2022-04-16,5367.99,2724.9,8174.65,Histórico
2022-04-17,5383.95,2829.81,8148.74,Histórico
2022-04-18,5310.11,2313.49,7910.97,Histórico
2022-04-19,5250.98,2541.19,7774.72,Histórico
2022-04-20,5354.98,2849.14,7984.6,Histórico
2022-04-21,5260.85,2732.21,7603.14,Histórico
2022-04-22,4929.79,2166.92,7863.95,Histórico
2022-04-23,4894.05,2019.15,7606.05,Histórico
2022-04-24,4963.32,2310.05,7625.69,Histórico
2022-04-25,4951.08,2536.11,7663.07,Histórico
2022-04-26,4960.5,2111.62,7650.75,Histórico
2022-04-27,5138.52,2406.18,7708.48,Histórico
2022-04-28,5122.15,2568.64,7779.64,Histórico
2022-04-29,4870.89,2271.64,7459.77,Histórico
2022-04-30,4915.45,2220.39,7516.16,Histórico
2022-05-01,5063.78,2356.42,7751.27,Histórico
2022-05-02,5127.67,2542.03,7595.43,Histórico
2022-05-03,5208.78,2551.34,7960.7,Histórico
2022-05-04,5452.69,2829.16,8167.68,Histórico
2022-05-05,5495.04,2918.46,8168.75,Histórico
2022-05-06,5294.23,2617.45,7609.49,Histórico
2022-05-07,5380.32,2745.66,8135.72,Histórico
2022-05-08,5560.53,2849.1,8321.92,Histórico
2022-05-09,5646.18,3091.25,8360.61,Histórico
2022-05-10,5738.78,3055.96,8635.41,Histórico
2022-05-11,5984.0,3404.22,8586.43,Histórico
2022-05-12,6017.63,3149.6,8700.79,Histórico
2022-05-13,5798.55,2994.51,8423.52,Histórico
2022-05-14,5857.66,3058.02,8557.28,Histórico
2022-05-15,6002.96,3317.56,8666.86,Histórico
2022-05-16,6046.69,3207.14,8609.78,Histórico
2022-05-17,6091.49,3173.5,8813.17,Histórico
2022-05-18,6284.28,3618.37,9121.09,Histórico
2022-05-19,6261.97,3580.43,8743.14,Histórico
2022-05-20,5984.67,3362.12,8728.87,Histórico
2022-05-21,5984.73,3355.56,8577.82,Histórico
2022-05-22,6071.31,3155.87,8591.99,Histórico
2022-05-23,6057.72,3368.55,8865.57,Histórico
2022-05-24,6047.72,3169.72,8569.21,Histórico
2022-05-25,6189.22,3453.6,8930.11,Histórico
2022-05-26,6119.82,3312.57,8828.02,Histórico
2022-05-27,5800.32,3179.03,8567.93,Histórico
2022-05-28,5763.76,2903.21,8441.49,Histórico
2022-05-29,5819.62,3116.72,8447.52,Histórico
2022-05-30,5781.36,2953.67,8428.43,Histórico
2022-05-31,5752.83,3128.59,8297.36,Histórico
2022-06-01,5881.93,3134.9,8467.13,Histórico
2022-06-02,5805.91,3110.7,8398.5,Histórico
2022-06-03,5485.23,2712.61,8201.84,Histórico
2022-06-04,5452.68,2714.29,8201.21,Histórico
2022-06-05,5517.15,2601.55,8397.07,Histórico
2022-06-06,5491.47,2773.4,8130.85,Histórico
2022-06-07,5478.91,2689.15,8086.7,Histórico
2022-06-08,5626.76,2979.82,8138.44,Histórico
2022-06-09,5571.52,2929.57,8211.57,Histórico
2022-06-10,5273.02,2745.74,7982.91,Histórico
2022-06-11,5263.63,2614.5,8071.88,Histórico
2022-06-12,5351.65,2868.11,8178.34,Histórico
2022-06-13,5349.37,2440.82,7859.1,Histórico
2022-06-14,5359.68,2564.27,8150.24,Histórico
2022-06-15,5529.61,2772.7,8341.7,Histórico
2022-06-16,5495.29,2735.62,8063.39,Histórico
2022-06-17,5216.35,2627.01,7968.02,Histórico
2022-06-18,5225.29,2809.89,7793.18,Histórico
2022-06-19,5330.31,2610.2,7971.91,Histórico
2022-06-20,5343.69,2843.11,7896.96,Histórico
2022-06-21,5368.48,2424.02,7828.27,Histórico
2022-06-22,5551.89,2945.34,8457.25,Histórico
2022-06-23,5530.12,2851.93,8238.48,Histórico
2022-06-24,5262.97,2618.48,7997.84,Histórico
2022-06-25,5283.33,2719.18,7914.69,Histórico
2022-06-26,5399.53,2763.42,8119.46,Histórico
2022-06-27,5423.94,2778.43,7920.39,Histórico
2022-06-28,5459.77,2787.7,8158.95,Histórico
2022-06-29,5654.39,2933.11,8378.41,Histórico
2022-06-30,5643.9,2932.6,8392.34,Histórico
2022-07-01,5388.09,2717.29,7959.84,Histórico
2022-07-02,5419.93,2779.14,7827.32,Histórico
2022-07-03,5547.57,2836.51,8272.58,Histórico
2022-07-04,5583.14,2914.69,8481.86,Histórico
2022-07-05,5629.64,3059.54,8336.76,Histórico
2022-07-06,5834.23,3249.98,8433.41,Histórico
2022-07-07,5832.56,3033.82,8483.65,Histórico
2022-07-08,5584.09,2815.63,8298.9,Histórico
2022-07-09,5621.64,2842.41,8336.34,Histórico
2022-07-10,5752.95,3213.76,8457.83,Histórico
2022-07-11,5789.78,2972.03,8500.44,Histórico
2022-07-12,5834.89,2998.76,8649.6,Histórico
2022-07-13,6035.25,3370.27,8732.53,Histórico
2022-07-14,6026.21,3361.93,8655.73,Histórico
2022-07-15,5767.1,3342.11,8666.04,Histórico
2022-07-16,5790.89,3104.0,8411.3,Histórico
2022-07-17,5905.32,3315.59,8766.36,Histórico
2022-07-18,5922.21,3455.89,8499.71,Histórico
2022-07-19,5944.57,3460.29,8436.7,Histórico
2022-07-20,6119.74,3361.78,8712.44,Histórico
2022-07-21,6083.33,3498.85,8731.48,Histórico
2022-07-22,5795.14,3089.68,8400.63,Histórico
2022-07-23,5788.85,2994.59,8483.95,Histórico
2022-07-24,5872.71,3081.92,8459.34,Histórico
2022-07-25,5859.11,3125.26,8505.32,Histórico
2022-07-26,5851.76,2994.83,8463.17,Histórico
2022-07-27,5998.69,3426.51,8639.12,Histórico
2022-07-28,5936.05,3347.9,8618.38,Histórico
2022-07-29,5624.24,3011.19,8425.92,Histórico
2022-07-30,5597.71,2820.93,8255.4,Histórico
2022-07-31,5665.16,3136.32,8210.97,Histórico
2022-08-01,5639.35,2775.9,8322.61,Histórico
2022-08-02,5624.39,3076.27,8305.66,Histórico
2022-08-03,5768.62,3134.74,8584.29,Histórico
2022-08-04,5708.2,3056.89,8513.87,Histórico
2022-08-05,5403.55,2685.28,8241.25,Histórico
2022-08-06,5389.22,2559.59,8114.99,Histórico
2022-08-07,5473.63,2853.76,8194.01,Histórico
2022-08-08,5469.18,2838.69,8302.4,Histórico
2022-08-09,5479.57,2609.67,8295.84,Histórico
2022-08-10,5652.68,2814.83,8291.41,Histórico
2022-08-11,5623.94,2884.24,8194.33,Histórico
2022-08-12,5353.08,2785.05,8182.79,Histórico
2022-08-13,5374.08,2678.86,7884.05,Histórico
2022-08-14,5494.57,2795.67,8047.96,Histórico
2022-08-15,5526.05,2917.82,8173.56,Histórico
2022-08-16,5571.5,2838.62,8302.1,Histórico
2022-08-17,5778.07,3173.93,8521.2,Histórico
2022-08-18,5780.34,2984.89,8338.54,Histórico
2022-08-19,5537.37,2726.83,8483.01,Histórico
2022-08-20,5582.72,2923.68,8081.72,Histórico
2022-08-21,5723.43,3009.03,8389.99,Histórico
2022-08-22,5770.55,2975.7,8499.04,Histórico
2022-08-23,5826.79,3324.61,8550.9,Histórico
2022-08-24,6039.15,3349.5,8753.09,Histórico
2022-08-25,6042.03,3326.58,8795.19,Histórico
2022-08-26,5794.51,3146.27,8494.03,Histórico
2022-08-27,5830.51,3374.47,8561.96,Histórico
2022-08-28,5957.26,3136.92,8771.23,Histórico
2022-08-29,5986.13,3097.93,8428.04,Histórico
2022-08-30,6020.32,3249.73,8746.62,Histórico
2022-08-31,6207.41,3469.73,9020.42,Histórico
2022-09-01,6182.28,3770.74,8980.88,Histórico
2022-09-02,5904.63,3318.13,8569.43,Histórico
2022-09-03,5909.23,3174.86,8405.9,Histórico
2022-09-04,6003.91,3345.26,8687.98,Histórico
2022-09-05,6000.65,3288.02,8650.36,Histórico
2022-09-06,6003.31,3454.4,8555.06,Histórico
2022-09-07,6160.14,3459.63,8634.03,Histórico
2022-09-08,6106.44,3304.41,8601.9,Histórico
2022-09-09,5802.36,3056.51,8567.25,Histórico
2022-09-10,5783.27,3227.83,8754.78,Histórico
2022-09-11,5857.26,3239.57,8478.66,Histórico
2022-09-12,5836.45,3149.22,8553.38,Histórico
2022-09-13,5824.9,3092.95,8547.52,Histórico
2022-09-14,5970.96,3216.68,8680.48,Histórico
2022-09-15,5909.75,3263.1,8716.26,Histórico
2022-09-16,5601.3,3028.32,8279.64,Histórico
2022-09-17,5580.97,2912.49,8262.57,Histórico
2022-09-18,5656.53,2900.24,8282.96,Histórico
2022-09-19,5639.73,2831.46,8326.39,Histórico
2022-09-20,5634.32,2783.69,8228.57,Histórico
2022-09-21,5788.32,2897.56,8401.55,Histórico
2022-09-22,5736.34,2989.91,8362.92,Histórico
2022-09-23,5438.01,2930.62,8185.55,Histórico
2022-09-24,5428.49,2493.03,7942.76,Histórico
2022-09-25,5515.13,2746.21,8147.82,Histórico
2022-09-26,5509.32,2844.74,8152.26,Histórico
2022-09-27,5514.55,2697.59,8141.66,Histórico
2022-09-28,5678.67,3204.74,8474.17,Histórico
2022-09-29,5636.0,2995.67,8296.42,Histórico
2022-09-30,5346.04,2596.69,8069.16,Histórico
2022-10-01,5344.1,2519.0,8031.08,Histórico
2022-10-02,5437.46,2812.33,8089.89,Histórico
2022-10-03,5437.49,2801.33,8277.05,Histórico
2022-10-04,5447.83,2798.43,8010.14,Histórico
2022-10-05,5616.53,3028.28,8253.92,Histórico
2022-10-06,5577.96,2872.12,8103.52,Histórico
2022-10-07,5291.82,2604.17,8160.12,Histórico
2022-10-08,5293.78,2657.22,7911.73,Histórico
2022-10-09,5391.28,2619.83,8038.95,Histórico
2022-10-10,5395.83,2642.24,8083.85,Histórico
2022-10-11,5411.28,2615.47,8008.63,Histórico
2022-10-12,5585.88,2948.97,8299.71,Histórico
2022-10-13,5553.99,2746.88,8215.48,Histórico
2022-10-14,5275.34,2625.8,8031.96,Histórico
2022-10-15,5285.83,2382.58,7790.64,Histórico
2022-10-16,5392.78,2609.51,8134.98,Histórico
2022-10-17,5407.55,2708.82,8114.51,Histórico
2022-10-18,5433.88,2764.19,8042.69,Histórico
2022-10-19,5619.88,3001.69,8428.76,Histórico
2022-10-20,5599.55,2963.86,8266.85,Histórico
2022-10-21,5332.35,2664.02,7979.44,Histórico
2022-10-22,5354.05,2590.98,7996.88,Histórico
2022-10-23,5471.58,2709.74,7876.53,Histórico
2022-10-24,5495.93,2806.16,8063.96,Histórico
2022-10-25,5530.54,2720.29,8225.93,Histórico
2022-10-26,5723.28,3281.31,8495.58,Histórico
2022-10-27,5707.73,3129.91,8309.03,Histórico
2022-10-28,5443.11,2573.63,8167.28,Histórico
2022-10-29,5465.17,2660.04,8362.89,Histórico
2022-10-30,5580.66,2673.49,8258.07,Histórico
2022-10-31,5600.42,3000.26,8302.89,Histórico
2022-11-01,5627.94,3162.28,8307.55,Histórico
2022-11-02,5811.18,3296.34,8454.55,Histórico
2022-11-03,5783.77,3053.31,8489.15,Histórico
2022-11-04,5505.11,2765.92,8058.6,Histórico
2022-11-05,5511.41,2561.38,7970.71,Histórico
2022-11-06,5609.71,2771.13,8110.39,Histórico
2022-11-07,5611.15,2709.93,8204.03,Histórico
2022-11-08,5619.71,3096.02,8342.84,Histórico
2022-11-09,5783.85,2859.89,8183.17,Histórico
2022-11-10,5737.56,3016.37,8495.98,Histórico
2022-11-11,5440.69,2891.24,8242.48,Histórico
2022-11-12,5430.12,2787.39,8193.36,Histórico
2022-11-13,5513.26,2819.3,8160.51,Histórico
2022-11-14,5501.58,2981.21,8144.12,Histórico
2022-11-15,5499.46,2813.81,8119.84,Histórico
2022-11-16,5655.69,2756.47,8406.04,Histórico
2022-11-17,5604.35,2904.77,8098.35,Histórico
2022-11-18,5305.43,2634.53,7934.79,Histórico
2022-11-19,5296.03,2707.21,8261.49,Histórico
2022-11-20,5383.44,2599.19,7964.94,Histórico
2022-11-21,5378.98,2863.23,8260.72,Histórico
2022-11-22,5386.83,2744.47,8092.46,Histórico
2022-11-23,5555.55,2900.6,8390.96,Histórico
2022-11-24,5518.73,2709.93,8177.77,Histórico
2022-11-25,5235.93,2536.08,7858.68,Histórico
2022-11-26,5243.96,2482.63,7946.35,Histórico
2022-11-27,5349.56,2645.99,8069.88,Histórico
2022-11-28,5363.44,2688.25,8059.78,Histórico
2022-11-29,5389.29,2716.89,8141.46,Histórico
2022-11-30,5575.22,2928.19,8324.17,Histórico
2022-12-01,5554.21,2894.61,8265.35,Histórico
2022-12-02,5285.37,2444.69,7911.38,Histórico
2022-12-03,5305.3,2783.33,7929.19,Histórico
2022-12-04,5420.38,2814.53,8168.27,Histórico
2022-12-05,5441.02,2855.92,8161.72,Histórico
2022-12-06,5470.81,2682.75,8151.85,Histórico
2022-12-07,5657.87,2862.71,8253.12,Histórico
2022-12-08,5635.12,3130.24,8151.96,Histórico
2022-12-09,5361.79,2687.02,7955.43,Histórico
2022-12-10,5374.92,2689.65,7967.68,Histórico
2022-12-11,5481.15,2805.7,8047.44,Histórico
2022-12-12,5491.23,3011.07,8007.28,Histórico
2022-12-13,5509.25,2925.88,8212.67,Histórico
2022-12-14,5683.9,2861.71,8101.71,Histórico
2022-12-15,5648.52,2900.09,8154.8,Histórico
2022-12-16,5362.89,2541.89,7899.89,Histórico
2022-12-17,5364.79,2613.53,8066.11,Histórico
2022-12-18,5461.31,2711.41,8111.94,Histórico
2022-12-19,5463.64,2652.22,8003.02,Histórico
2022-12-20,5476.35,2743.26,8136.64,Histórico
2022-12-21,5648.52,2929.0,8258.74,Histórico
2022-12-22,5613.62,2762.75,8250.26,Histórico
2022-12-23,5331.59,2653.77,7937.36,Histórico
2022-12-24,5340.45,2703.35,7870.8,Histórico
2022-12-25,5447.15,2833.67,8112.01,Histórico
2022-12-26,5462.66,2749.35,8138.72,Histórico
2022-12-27,5491.26,2533.23,8178.98,Histórico
2022-12-28,5681.69,3202.74,8454.23,Histórico
2022-12-29,5666.81,2983.45,8348.43,Histórico
2022-12-30,5405.94,2859.8,8044.46,Histórico
2022-12-31,5436.62,2894.42,8131.67,Histórico
2023-01-01,5565.04,3069.46,8344.85,Histórico
2023-01-02,5601.34,2998.54,8344.77,Histórico
2023-01-03,5649.09,2945.95,8361.79,Histórico
2023-01-04,5856.34,3308.9,8389.25,Histórico
2023-01-05,5855.12,3276.81,8497.98,Histórico
2023-01-06,5604.08,2788.89,8400.92,Histórico
2023-01-07,5640.41,3002.5,8283.99,Histórico
2023-01-08,5769.75,3097.24,8210.77,Histórico
2023-01-09,5801.84,2910.37,8377.42,Histórico
2023-01-10,5840.1,3180.81,8462.81,Histórico
2023-01-11,6032.57,3556.89,8713.2,Histórico
2023-01-12,6011.24,3541.18,8870.82,Histórico
2023-01-13,5735.03,3020.54,8211.16,Histórico
2023-01-14,5741.69,3436.78,8429.29,Histórico
2023-01-15,5837.38,3264.63,8653.36,Histórico
2023-01-16,5832.47,3155.01,8417.54,Histórico
2023-01-17,5831.24,3216.41,8481.01,Histórico
2023-01-18,5982.71,3499.55,8802.23,Histórico
2023-01-19,5919.75,3247.09,8492.99,Histórico
2023-01-20,5602.34,2879.28,8258.44,Histórico
2023-01-21,5569.52,2931.79,8196.69,Histórico
2023-01-22,5628.47,3005.78,8216.71,Histórico
2023-01-23,5590.57,3039.64,8212.18,Histórico
2023-01-24,5561.13,2976.31,8291.59,Histórico
2023-01-25,5690.14,2900.36,8531.41,Histórico
2023-01-26,5611.16,2928.93,8286.48,Histórico
2023-01-27,5284.79,2559.8,7856.97,Histórico
2023-01-28,5250.74,2642.22,7709.72,Histórico
2023-01-29,5316.45,2669.84,7933.56,Histórico
2023-01-30,5293.33,2530.92,7890.19,Histórico
2023-01-31,5286.64,2684.65,7991.81,Histórico
2023-02-01,5446.11,2549.49,8095.27,Histórico
2023-02-02,5404.66,2830.02,7989.05,Histórico
2023-02-03,5122.18,2441.34,7708.69,Histórico
2023-02-04,5137.68,2529.74,7637.46,Histórico
2023-02-05,5257.47,2421.75,7922.1,Histórico
2023-02-06,5291.69,2583.94,7985.21,Histórico
2023-02-07,5344.34,2465.12,7868.08,Histórico
2023-02-08,5563.81,3150.62,8439.61,Histórico
2023-02-09,5581.46,2892.16,8130.09,Histórico
2023-02-10,5355.7,2398.33,8110.74,Histórico
2023-02-11,5424.31,2869.32,8101.08,Histórico
2023-02-12,5592.17,3132.87,8188.13,Histórico
2023-02-13,5668.1,2978.74,8030.08,Histórico
2023-02-14,5755.0,3028.37,8507.98,Histórico
2023-02-15,6000.36,3467.4,8691.14,Histórico
2023-02-16,6034.62,3293.85,8527.71,Histórico
2023-02-17,5815.67,3133.85,8636.86,Histórico
2023-02-18,5881.11,3305.27,8507.13,Histórico
2023-02-19,6035.7,3626.77,8850.64,Histórico
2023-02-20,6088.38,3544.03,8981.38,Histórico
2023-02-21,6142.5,3582.52,8762.1,Histórico
2023-02-22,6346.27,3721.63,9125.42,Histórico
2023-02-23,6330.92,3554.66,8973.88,Histórico
2023-02-24,6055.42,3376.99,8802.79,Histórico
2023-02-25,6058.88,3497.4,8717.42,Histórico
2023-02-26,6147.4,3491.89,8861.98,Histórico
2023-02-27,6131.45,3424.06,8681.55,Histórico
2023-02-28,6116.06,3231.25,8796.45,Histórico
2023-03-01,6251.18,3722.44,8938.7,Histórico
2023-03-02,6169.6,3557.76,8941.45,Histórico
2023-03-03,5831.91,3093.58,8563.34,Histórico
2023-03-04,5778.95,3237.04,8337.03,Histórico
2023-03-05,5818.2,3276.15,8611.75,Histórico
2023-03-06,5761.3,2911.8,8283.44,Histórico
2023-03-07,5714.38,3085.96,8402.82,Histórico
2023-03-08,5828.29,2979.31,8448.54,Histórico
2023-03-09,5736.26,2970.18,8302.16,Histórico
2023-03-10,5399.18,2735.11,7901.3,Histórico
2023-03-11,5358.13,2836.35,8137.15,Histórico
2023-03-12,5420.26,2787.36,8069.15,Histórico
2023-03-13,5396.65,2803.65,8145.12,Histórico
2023-03-14,5392.67,2832.76,8197.51,Histórico
2023-03-15,5558.18,2772.63,8196.41,Histórico
2023-03-16,5525.04,2837.81,8082.11,Histórico
2023-03-17,5252.7,2656.74,7868.81,Histórico
2023-03-18,5280.78,2543.78,7883.66,Histórico
2023-03-19,5414.67,2571.53,8106.38,Histórico
2023-03-20,5463.57,2723.38,8108.08,Histórico
2023-03-21,5531.07,3048.67,8364.63,Histórico
2023-03-22,5765.25,3113.54,8296.1,Histórico
2023-03-23,5796.11,3218.68,8409.13,Histórico
2023-03-24,5581.41,2887.66,8331.38,Histórico
2023-03-25,5659.46,3176.31,8161.28,Histórico
2023-03-26,5834.25,3050.99,8471.85,Histórico
2023-03-27,5913.84,3301.44,8636.83,Histórico
2023-03-28,6000.96,3133.37,8839.95,Histórico
2023-03-29,6243.18,3582.21,8835.16,Histórico
2023-03-30,6270.05,3775.38,9051.8,Histórico
2023-03-31,6039.3,3299.28,8753.58,Histórico
2023-04-01,6089.7,3705.91,8682.81,Histórico
2023-04-02,6225.75,3403.94,8821.64,Histórico
2023-04-03,6256.26,3443.1,8879.85,Histórico
2023-04-04,6285.1,3687.77,8823.31,Histórico
2023-04-05,6461.18,3788.89,9065.53,Histórico
2023-04-06,6415.46,3748.68,9097.16,Histórico
2023-04-07,6107.31,3671.47,8750.39,Histórico
2023-04-08,6077.47,3291.7,8958.75,Histórico
2023-04-09,6132.22,3348.17,8892.54,Histórico
2023-04-10,6082.18,3306.29,8488.01,Histórico
2023-04-11,6033.15,3321.41,8652.28,Histórico
2023-04-12,6135.88,3562.93,8884.86,Histórico
2023-04-13,6022.89,3346.12,8535.8,Histórico
2023-04-14,5655.11,2972.87,8327.77,Histórico
2023-04-15,5574.83,2939.91,8359.14,Histórico
2023-04-16,5589.41,2869.76,8204.15,Histórico
2023-04-17,5510.33,2939.01,8063.69,Histórico
2023-04-18,5444.08,2803.0,7911.42,Histórico
2023-04-19,5541.83,2749.43,8286.49,Histórico
2023-04-20,5436.09,2705.24,8050.37,Histórico
2023-04-21,5087.58,2320.76,7781.16,Histórico
2023-04-22,5038.31,2494.33,7776.78,Histórico
2023-04-23,5094.88,2357.31,7911.37,Histórico
2023-04-24,5067.72,2326.08,7723.2,Histórico
2023-04-25,5062.19,2652.66,7743.09,Histórico
2023-04-26,5228.15,2723.28,7984.96,Histórico
2023-04-27,5196.46,2344.6,7911.2,Histórico
2023-04-28,4926.21,2354.27,7597.48,Histórico
2023-04-29,4957.89,2399.32,7617.54,Histórico
2023-04-30,5096.29,2417.06,7788.81,Histórico
2023-05-01,5150.06,2609.48,7989.66,Histórico
2023-05-02,5222.91,2599.25,7904.81,Histórico
2023-05-03,5463.17,2743.91,8223.72,Histórico
2023-05-04,5500.09,2871.02,8133.41,Histórico
2023-05-05,5291.44,2683.93,8033.52,Histórico
2023-05-06,5376.76,2675.89,8237.73,Histórico
2023-05-07,5559.83,3016.87,8182.77,Histórico
2023-05-08,5648.53,2681.0,8296.22,Histórico
2023-05-09,5746.12,3151.23,8576.91,Histórico
2023-05-10,6000.75,3324.85,8843.99,Histórico
2023-05-11,6041.52,3410.25,8792.95,Histórico
2023-05-12,5826.41,3008.78,8846.93,Histórico
2023-05-13,5895.58,3247.22,8504.72,Histórico
2023-05-14,6053.38,3312.22,8655.84,Histórico
2023-05-15,6108.46,3341.68,8910.3,Histórico
2023-05-16,6165.05,3545.21,8662.71,Histórico
2023-05-17,6372.46,3691.0,9199.9,Histórico
2023-05-18,6360.87,3794.87,9249.88,Histórico
2023-05-19,6089.49,3542.39,8832.63,Histórico
2023-05-20,6099.93,3237.44,8667.61,Histórico
2023-05-21,6197.78,3542.29,8792.0,Histórico
2023-05-22,6192.85,3301.3,8580.22,Histórico
2023-05-23,6190.64,3604.54,9002.78,Histórico
2023-05-24,6341.58,3449.78,8953.21,Histórico
2023-05-25,6276.75,3699.46,8840.13,Histórico
2023-05-26,5956.19,3315.45,8518.78,Histórico
2023-05-27,5922.45,3174.23,8713.23,Histórico
2023-05-28,5981.62,3169.96,8700.01,Histórico
2023-05-29,5943.88,3336.22,8419.01,Histórico
2023-05-30,5914.99,3220.72,8523.43,Histórico
2023-05-31,6045.57,3335.58,8539.31,Histórico
